t	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6
168	0.520757628	-3.238142957	-13.56043147	12.1250281	-18.50147948	10.30968744	-4.229169201	-5.027328862	-0.004108545	1.737306369	-1.071357342	0.063800046
169	0.554709797	-3.145071949	-13.93961189	11.89779515	-18.38083315	10.6022009	-4.201938763	-5.035356353	0.061227644	0.152952666	-1.420294089	1.032378245
170	0.839051507	-2.907332598	-13.517969	12.49818382	-18.85831568	10.61921255	-4.017648191	-4.67516268	-0.155129795	1.343339049	-1.182731553	0.690671623
171	0.604414235	-2.905249914	-13.84589918	12.44246095	-18.16411914	10.76425079	-4.709219867	-4.564979982	-0.076846568	1.083297746	-1.221627606	0.14618173
172	0.337494604	-2.858641759	-13.29668	12.62246011	-18.5024384	10.7796429	-4.649206083	-4.653329907	0.272524868	-0.082526801	-0.203894765	0.037633154
173	0.254277746	-3.097754098	-14.41280401	13.00249229	-18.28768549	11.10111514	-4.639317595	-4.91621832	-0.309144698	0.539925247	-1.128309834	0.771065926
174	0.314531821	-3.070118677	-14.86091009	13.36313857	-18.49105665	10.89451748	-4.721119407	-5.199142241	0.46844586	0.102393269	-1.418547743	0.937456514
175	0.548175797	-3.109520904	-14.53848815	13.61683432	-18.63063722	10.96647884	-4.860621126	-5.108041999	0.05342606	0.16581307	-1.420252649	0.808445066
176	0.384557986	-3.138055893	-14.66493615	13.8713874	-18.30626394	11.43366815	-5.015702809	-4.756834827	-0.297528062	1.452881374	-1.308524381	0.271738087
177	0.420522979	-3.252183664	-14.86896201	14.15442374	-18.42503523	11.39478025	-4.895640601	-5.77727545	-0.389485403	1.136628445	-1.231502737	0.123139364
178	0.601314536	-3.266496507	-14.61682698	14.26306144	-18.3628625	11.59220716	-5.263278793	-5.328459723	0.188288349	0.335248809	-1.223411008	1.054973982
179	0.468467242	-2.860628508	-14.39832886	14.23212388	-18.84736582	11.59965125	-5.153294485	-5.009973162	0.110185251	0.195410671	-1.179506255	0.290090236
180	0.406696089	-3.022786633	-15.0244103	14.06731457	-18.30403696	11.44293385	-5.308998252	-5.254743879	-0.080992725	0.656673754	-1.289328185	0.874092264
181	0.740504466	-3.137484588	-15.50438394	14.30311991	-18.81739463	11.5831729	-4.908001201	-5.403283885	0.136467937	0.45917394	-1.025423845	0.024455562
182	0.833397171	-3.205675625	-15.12618629	14.39017338	-18.13952855	12.08749733	-5.169808828	-5.056247776	0.050196409	0.029601483	-1.80216104	0.221015817
183	0.633336407	-3.381132591	-15.11855072	14.18883009	-18.13496847	12.06451077	-4.939114983	-5.840264632	0.093440124	0.331675057	-1.829691948	0.933541371
184	0.614579606	-3.23206669	-15.83599051	15.09031758	-18.14692293	12.29978303	-4.898803741	-5.038519997	-0.430994174	0.870980547	-1.686295826	0.57875821
185	1.154681566	-3.060563778	-16.01278158	15.22549037	-17.93669417	12.35730122	-4.854216614	-5.083721415	0.38187741	0.216067002	-1.778193461	0.510681106
186	0.869503756	-3.064752239	-16.09059731	15.30472834	-17.76278095	12.32120523	-4.932554295	-5.46787318	0.095370137	0.424414101	-1.516460584	0.846446919
187	0.531767061	-3.162340455	-16.22288638	15.4711576	-17.71352073	12.37021109	-5.070415314	-6.219395544	-0.233684836	0.609535023	-1.509283948	1.22788571
188	0.672098742	-3.24024345	-15.92346353	15.18616699	-17.92087731	12.38962513	-4.96387593	-5.728616092	-0.579448042	1.141544244	-1.411787477	1.416285118
189	0.41956712	-3.078994601	-16.26172343	15.21888045	-17.68014859	12.40753115	-4.807190686	-5.579054714	0.466673351	0.150056042	-1.670721253	1.224694196
190	0.493845523	-2.90405993	-16.02001136	15.38980547	-17.87966023	12.40274391	-4.996654714	-6.136556435	0.077477544	0.376002243	-1.708843166	0.805352601
191	0.981180064	-2.911367624	-16.91618507	15.73174007	-18.01319364	12.35482678	-5.25589557	-6.270520985	-0.083150537	1.108929895	-1.615521803	0.561336721
192	0.452355357	-3.227334887	-16.62985472	15.80407353	-17.93389262	12.99576286	-5.04558861	-6.2512074	0.327538294	0.388145111	-1.610695563	0.902715646
193	0.101621749	-3.092245498	-16.73662128	15.79251699	-17.79496586	13.04071668	-5.400805064	-6.656894488	0.044352027	0.512409348	-1.498115332	0.3002937
194	0.202637318	-3.410618574	-16.89555123	15.83411769	-17.77461568	13.05960942	-4.969818435	-6.579998486	-0.020431803	0.62162524	-1.692856182	0.98828328
195	0.309907687	-3.301007498	-16.9591524	15.76084626	-17.70546673	12.92944785	-4.805214844	-6.55548482	0.156353091	0.245770335	-1.539212035	0.937257431
196	0.279687568	-3.425976868	-16.97932768	15.80676874	-18.08895188	13.07094231	-5.999310298	-6.211976762	-0.268783262	1.508517431	-1.635969261	1.22714163
197	0.53843989	-3.030616613	-17.68173098	16.34084068	-18.23577387	12.86440128	-5.686992852	-5.853443798	-0.548843206	0.753786677	-2.117962274	1.175685637
198	0.469625398	-3.279371861	-17.82587256	16.17031324	-17.54930635	13.05071437	-5.330576955	-6.42767391	-0.147513348	1.114455193	-2.229082451	1.310173491
199	0.659284461	-3.371050804	-17.31769643	16.48820795	-17.6437349	13.5140057	-5.820586797	-5.997080612	0.209909249	0.227133627	-1.983018389	0.756475613
200	0.119716331	-3.285216308	-17.84894284	16.42946294	-17.36545758	13.39533016	-5.938081672	-6.890344853	-0.568221618	1.382738961	-2.085233757	0.479377881
201	-0.099075271	-1.973031536	-18.25824456	16.78323937	-17.33319847	13.35738829	-5.769238034	-6.913231905	0.295985675	0.302782002	-1.990034675	0.675736116
202	0.054279221	-3.146160694	-18.49000997	16.67895941	-16.91895948	13.51864552	-5.718587	-6.818587494	-0.288357215	1.314282031	-2.16482842	0.547414428
203	0.297215514	-3.402250785	-18.08501387	16.80943013	-17.32291249	13.41097934	-5.863208835	-7.096961634	-0.0477777	0.797158276	-2.085429571	0.792888003
204	0.35664409	-3.329917027	-17.95151712	16.9063986	-17.4382893	13.56606318	-5.912334538	-6.501910644	0.042167932	-0.222322382	-2.148882831	0.941415649
205	0.161934332	-3.225828088	-18.34211703	16.76762204	-16.84168202	13.87555312	-5.336774968	-6.466294978	0.351300962	-0.073815171	-2.35246964	1.208794891
206	0.046217328	-2.950803901	-18.71843635	17.3265905	-17.18842517	13.83106247	-5.634619713	-6.788706213	0.048677049	-0.10869169	-2.306931734	0.719420706
207	0.042811795	-3.060686506	-19.21212479	17.24115099	-16.84925208	13.82350838	-5.389550474	-6.976005677	0.122380652	-0.53463776	-2.025745853	0.302066525
208	0.06550353	-2.82144721	-18.24427174	17.35848276	-16.75860049	13.80359556	-5.561812305	-6.541170363	-0.055889306	0.241706985	-2.837494311	0.843283818
209	-0.036661867	-2.304466919	-18.90136178	17.01911211	-16.24694637	14.07961622	-6.298026816	-7.032004218	-0.559192567	0.882830211	-2.813174705	0.794847614
210	0.430063448	-2.956896767	-19.651709	17.19289228	-16.0629885	14.00652965	-6.0505529	-7.285261054	-0.084874752	0.943118095	-2.819048215	1.246391723
211	0.077651358	-3.091482229	-18.90063391	17.35374078	-16.28957581	14.11757905	-5.833422647	-7.208538558	-0.019726126	0.853184616	-2.533663931	1.134735109
212	0.71637182	-2.589470829	-19.30599889	17.316375	-16.49853058	13.82234444	-6.205187542	-7.979047253	-0.310867767	1.188185405	-2.720217275	1.143949388
213	0.435139383	-2.647312194	-19.42941975	17.15142994	-16.20590016	14.30343843	-6.084737253	-7.907254423	0.024675833	-0.354617057	-1.337523286	0.604857847
214	0.760484777	-2.46384127	-19.21473659	17.07068182	-16.63922308	14.54386945	-6.281279328	-7.727708963	-0.37712567	0.788139121	-2.707226899	0.864785193
215	1.027867424	-2.749540936	-19.07919395	17.15064563	-16.00391677	14.28186138	-6.302595347	-7.432026101	0.163526281	-0.418915994	-1.84358477	1.236491515
216	-0.341028415	-1.573444101	-20.32289011	17.65295376	-16.89018478	14.3415199	-6.285419584	-7.861185215	-0.283814973	-0.085170483	-1.867621837	1.042572987
217	-0.264694322	-2.211624362	-20.13641015	17.64995166	-16.47229699	14.46615449	-6.272641042	-8.122414603	0.00560147	-0.453668471	-1.573669189	1.619504446
218	-0.323489007	-2.084191833	-20.36173129	17.72806776	-16.28553324	14.24176709	-6.014826485	-7.295724653	-0.357394481	0.26061637	-3.340037168	1.033474877
219	-0.151387055	-0.694468191	-20.38047319	17.70834922	-16.20677567	14.55099767	-5.69650992	-8.05537406	0.115206146	-0.187713595	-2.021946505	0.880257085
220	0.035188383	-2.080102465	-19.771718	17.65232175	-16.32633657	14.15333256	-6.044481231	-7.772891322	0.266034399	0.010368273	-3.187454031	1.646759627
221	-0.186790292	-1.148544529	-20.97704974	17.74024215	-15.84387385	14.34790819	-6.217532589	-7.964970321	-0.266433428	0.942416201	-3.303308482	0.908151534
222	-0.132896991	-0.96725181	-20.78782561	17.51683472	-15.86741769	14.46841189	-6.329268176	-8.612094437	-0.327316672	0.891354914	-3.154621288	1.345428335
223	-0.023054287	-1.352967398	-20.66386703	17.71890472	-16.18360763	14.82100512	-6.263256813	-8.544032729	0.004202796	-0.250429818	-2.884300033	1.076277196
224	-0.255672106	-1.528168338	-21.13816722	17.83713031	-15.84578675	14.75141993	-6.545681024	-7.911810765	-0.274582705	0.95273574	-3.239531907	1.28078699
225	-0.342590187	-1.800536268	-21.42547603	17.66269475	-16.01750255	14.69761337	-6.624379283	-8.116122852	-0.072318808	0.941170338	-3.117159767	1.144947647
226	-0.605045595	-1.354276132	-20.85140611	17.66674934	-15.86549145	14.78348886	-6.457930786	-8.145007341	0.06130898	-0.200084485	-1.974551663	1.986718741
227	-0.150760621	-1.687934357	-22.10338471	17.662772	-15.17919018	14.77027694	-6.394159572	-8.998724574	0.010127387	-0.547331643	-2.007447734	1.681035781
228	-0.115556027	-1.720009356	-21.93226854	18.33743807	-14.46102415	15.14726912	-7.002803965	-8.695149439	-0.639908786	0.085700408	-3.314020246	0.820836484
229	-0.164315567	-0.700964724	-22.04978869	17.99726809	-15.39290772	14.72765352	-6.803151121	-8.984213646	0.217519383	-0.883621763	-1.763052809	1.558570985
230	-0.362780162	-2.066399076	-22.11251897	18.14783817	-14.76972101	14.91408661	-7.159392468	-9.090168414	-0.154105942	0.234183782	-3.016920236	0.996424441
231	-0.38607944	-1.256385845	-22.36072183	18.00772297	-14.97028344	14.77505535	-6.835727902	-8.888598741	0.15690083	-0.769884106	-2.762989914	1.391322343
232	0.164196058	-2.04575782	-21.86449179	18.59546831	-15.2002978	15.40689769	-6.568155053	-8.887335354	0.255987348	-0.991802165	-3.259755035	1.118595887
233	-0.225146	-1.918366746	-21.57901422	18.67334182	-14.96695215	15.44949299	-6.908140775	-8.849854891	0.05053461	-1.164997955	-3.288664092	0.943695999
234	-0.017121777	-1.839117502	-22.84925543	18.54275788	-15.1737198	15.41582779	-6.885734005	-9.281429472	-0.069553061	-0.544323034	-2.51817073	1.759353504
235	-0.398582774	-1.545849776	-21.92720223	18.50592159	-15.0798746	15.74644334	-6.995561336	-9.107673273	-0.359903226	-0.899783746	-2.49312236	1.232221117
236	1.367565803	-2.19667544	-22.09069466	18.3444971	-14.31242749	15.91850375	-7.008846328	-9.364892008	-0.237465605	0.029849831	-3.843108495	1.324695941
237	-0.317073577	-1.101214773	-22.98893743	18.75772028	-14.68781302	15.95705999	-6.999234493	-8.955836156	-0.386621571	-0.796033704	-3.866991072	0.855917241
238	-0.4064744	-0.694109952	-23.0479215	18.67588534	-14.33322386	15.95754035	-7.029314116	-10.04656633	-0.085968347	-0.232058137	-3.745134495	0.821310162
239	0.51049081	-1.931566916	-23.39342778	18.55219129	-14.7261203	16.02041018	-6.864499221	-9.729118286	-0.223001211	-0.972646313	-2.959691054	1.986093094
240	-0.726330263	-0.561077191	-23.04248009	18.6291023	-14.32851662	16.07326521	-7.246552723	-9.709288658	0.063901939	-0.968120731	-3.792160728	1.524931525
241	-1.270322823	-1.183557232	-24.01746075	19.63513392	-14.14164861	15.88516606	-7.163249371	-9.580414527	-0.145572552	-0.182666956	-3.286746155	1.129506286
242	-1.057553358	-1.231312724	-23.94607152	18.77396327	-14.53280435	15.8570458	-7.331309597	-9.782716699	-0.033297395	-0.316489412	-3.14339341	1.186392879
243	-1.246783075	-0.660511415	-22.84562886	18.44965977	-14.48498876	15.69851119	-7.028274211	-9.591445328	0.002846555	-1.178407204	-3.025963274	1.107070622
244	-1.739189894	-1.138617962	-23.99502684	18.23277697	-14.75427402	15.67040544	-6.842674342	-9.528834586	-0.240275048	-0.343519529	-3.118505366	1.15050069
245	-1.650215571	-0.920080321	-23.08425009	18.71757862	-14.5175975	15.77517506	-6.880160564	-9.609630527	-0.010793009	-0.494589163	-2.829526368	1.279137947
246	-1.35241011	-1.400893579	-24.03847163	18.92583931	-14.77788343	15.84490879	-6.92469796	-9.311720217	-0.543027086	-0.493222566	-3.699216114	1.519535893
247	-1.371731817	-0.90629233	-24.08824861	19.63322979	-14.46685119	15.70683893	-6.766401903	-9.615806341	-0.580180276	-0.58365938	-2.851299461	1.297587196
248	-1.439748305	-0.507430713	-23.37096158	18.58892596	-14.21901986	15.74671378	-6.818874707	-10.02989133	-0.451731422	0.013081171	-4.109742202	0.891433595
249	-1.383507564	-1.235328936	-23.39580805	18.46447054	-14.68818471	15.80714757	-6.439808701	-9.264842647	-0.281332428	-0.623322925	-3.016951354	1.224568642
250	-1.387999986	-1.223624937	-23.40386881	18.4978242	-14.79051567	15.77847587	-6.371054891	-9.81614567	0.094663978	-1.094643017	-3.738000828	1.212244191
251	-1.32508502	-0.977607675	-23.43633124	18.60372387	-14.43504378	15.87632639	-7.052059086	-10.21960421	0.098186259	-1.269387499	-3.069902874	1.270819077
252	-1.400541737	-0.678433689	-24.15738293	18.85797631	-14.72291486	15.99510509	-6.963609073	-9.843695531	-0.600209718	0.245586764	-3.882838094	1.057624482
253	-1.371529671	-1.094202327	-23.95659056	18.50409432	-14.09429846	15.91976273	-6.840717287	-9.522388454	-0.339692157	-1.120375602	-3.888315722	1.018626194
254	-1.433443099	-0.655732967	-24.14788964	19.63556132	-14.52137046	15.72039956	-6.707860279	-10.13290789	0.156276241	-1.381673249	-2.80777628	0.998639672
255	-1.509610566	-0.702243412	-23.92073961	18.46293191	-14.24185363	15.55990616	-7.192200467	-9.854074738	-0.146964277	-0.238297147	-3.335545113	1.589256068
256	-1.150641698	-1.064123166	-24.2041154	19.91068825	-14.95571286	16.04392066	-6.763570514	-9.570701014	-0.282679832	-1.077608119	-3.755759879	1.479437692
